real_eye_x,real_eye_y,real_eye_z,real_marker_x,real_marker_y,real_marker_z,timestamp
162.354,138.927,819.778,205,200,92.023,-0.016
162.354,138.927,819.778,205,200,92.023,0.04
162.354,138.927,819.778,205,200,92.023,0.087
162.354,138.927,819.778,205,200,92.023,0.132
162.354,138.927,819.778,205,200,92.023,0.176
162.354,138.927,819.778,205,200,92.023,0.218
162.354,138.927,819.778,205,200,92.023,0.26
162.354,138.927,819.778,205,200,92.023,0.304
162.354,138.927,819.778,205,200,92.023,0.338
162.354,138.927,819.778,205,200,92.023,0.393
162.354,138.927,819.778,205,200,92.023,0.437
162.354,138.927,819.778,205,200,92.023,0.463
162.354,138.927,819.778,205,200,92.023,0.497
162.354,138.927,819.778,205,200,92.023,0.524
162.354,138.927,819.778,205,200,92.023,0.571
162.354,138.927,819.778,205,200,92.023,0.607
162.354,138.927,819.778,205,200,92.023,0.659
162.354,138.927,819.778,205,200,92.023,0.712
162.354,138.927,819.778,205,200,92.023,0.751
162.354,138.927,819.778,205,200,92.023,0.807
162.354,138.927,819.778,205,200,92.023,0.851
162.354,138.927,819.778,205,200,92.023,0.885
162.354,138.927,819.778,205,200,92.023,0.953
162.354,138.927,819.778,205,200,92.023,0.995
162.354,138.927,819.778,205,200,92.023,1.04
162.354,138.927,819.778,205,200,92.023,1.084
162.354,138.927,819.778,205,200,92.023,1.128
162.354,138.927,819.778,205,200,92.023,1.171
162.354,138.927,819.778,205,200,92.023,1.204
162.354,138.927,819.778,205,200,92.023,1.25
162.354,138.927,819.778,205,200,92.023,1.286
162.354,138.927,819.778,205,200,92.023,1.32
162.354,138.927,819.778,205,200,92.023,1.341
162.354,138.927,819.778,205,200,92.023,1.374
162.354,138.927,819.778,205,200,92.023,1.41
162.354,138.927,819.778,205,200,92.023,1.459
162.354,138.927,819.778,205,200,92.023,1.503
162.354,138.927,819.778,205,200,92.023,1.542
162.354,138.927,819.778,205,200,92.023,1.59
162.354,138.927,819.778,205,200,92.023,1.632
162.354,138.927,819.778,205,200,92.023,1.679
162.354,138.927,819.778,205,200,92.023,1.736
162.354,138.927,819.778,205,200,92.023,1.791
162.354,138.927,819.778,205,200,92.023,1.843
162.354,138.927,819.778,205,200,92.023,1.877
162.354,138.927,819.778,205,200,92.023,1.917
162.354,138.927,819.778,205,200,92.023,1.978
162.354,138.927,819.778,205,200,92.023,2.02
162.354,138.927,819.778,205,200,92.023,2.063
162.354,138.927,819.778,205,200,92.023,2.112
162.354,138.927,819.778,205,200,92.023,2.149
162.354,138.927,819.778,205,200,92.023,2.193
162.354,138.927,819.778,205,200,92.023,2.25
162.354,138.927,819.778,205,200,92.023,2.294
162.354,138.927,819.778,205,200,92.023,2.335
162.354,138.927,819.778,205,200,92.023,2.379
162.354,138.927,819.778,205,200,92.023,2.418
162.354,138.927,819.778,205,200,92.023,2.466
162.354,138.927,819.778,205,200,92.023,2.512
162.354,138.927,819.778,205,200,92.023,2.548
162.354,138.927,819.778,205,200,92.023,2.597
162.354,138.927,819.778,205,200,92.023,2.641
162.354,138.927,819.778,205,200,92.023,2.685
162.354,138.927,819.778,205,200,92.023,2.729
162.354,138.927,819.778,205,200,92.023,2.786
162.354,138.927,819.778,205,200,92.023,2.833
162.354,138.927,819.778,205,200,92.023,2.869
162.354,138.927,819.778,205,200,92.023,2.914
162.354,138.927,819.778,205,200,92.023,2.948
162.354,138.927,819.778,205,200,92.023,2.993
162.354,138.927,819.778,205,200,92.023,3.046
162.354,138.927,819.778,255,100,92.023,3.094
162.354,138.927,819.778,255,100,92.023,3.142
162.354,138.927,819.778,255,100,92.023,3.2
162.354,138.927,819.778,255,100,92.023,3.248
162.354,138.927,819.778,255,100,92.023,3.282
162.354,138.927,819.778,255,100,92.023,3.325
162.354,138.927,819.778,255,100,92.023,3.38
162.354,138.927,819.778,255,100,92.023,3.424
162.354,138.927,819.778,255,100,92.023,3.472
162.354,138.927,819.778,255,100,92.023,3.518
162.354,138.927,819.778,255,100,92.023,3.544
162.354,138.927,819.778,255,100,92.023,3.579
162.354,138.927,819.778,255,100,92.023,3.602
162.354,138.927,819.778,255,100,92.023,3.637
162.354,138.927,819.778,255,100,92.023,3.684
162.354,138.927,819.778,255,100,92.023,3.729
162.354,138.927,819.778,255,100,92.023,3.782
162.354,138.927,819.778,255,100,92.023,3.825
162.354,138.927,819.778,255,100,92.023,3.862
162.354,138.927,819.778,255,100,92.023,3.906
162.354,138.927,819.778,255,100,92.023,3.949
162.354,138.927,819.778,255,100,92.023,3.992
162.354,138.927,819.778,255,100,92.023,4.037
162.354,138.927,819.778,255,100,92.023,4.08
162.354,138.927,819.778,255,100,92.023,4.122
162.354,138.927,819.778,255,100,92.023,4.159
162.354,138.927,819.778,255,100,92.023,4.201
162.354,138.927,819.778,255,100,92.023,4.257
162.354,138.927,819.778,255,100,92.023,4.317
162.354,138.927,819.778,255,100,92.023,4.354
162.354,138.927,819.778,255,100,92.023,4.399
162.354,138.927,819.778,255,100,92.023,4.446
162.354,138.927,819.778,255,100,92.023,4.484
162.354,138.927,819.778,255,100,92.023,4.547
162.354,138.927,819.778,255,100,92.023,4.592
162.354,138.927,819.778,255,100,92.023,4.642
162.354,138.927,819.778,255,100,92.023,4.677
162.354,138.927,819.778,255,100,92.023,4.738
162.354,138.927,819.778,255,100,92.023,4.798
162.354,138.927,819.778,255,100,92.023,4.853
162.354,138.927,819.778,255,100,92.023,4.887
162.354,138.927,819.778,255,100,92.023,4.932
162.354,138.927,819.778,255,100,92.023,4.986
162.354,138.927,819.778,255,100,92.023,5.02
162.354,138.927,819.778,255,100,92.023,5.062
162.354,138.927,819.778,255,100,92.023,5.123
162.354,138.927,819.778,255,100,92.023,5.18
162.354,138.927,819.778,255,100,92.023,5.213
162.354,138.927,819.778,255,100,92.023,5.258
162.354,138.927,819.778,255,100,92.023,5.305
162.354,138.927,819.778,255,100,92.023,5.351
162.354,138.927,819.778,255,100,92.023,5.406
162.354,138.927,819.778,255,100,92.023,5.451
162.354,138.927,819.778,255,100,92.023,5.505
162.354,138.927,819.778,255,100,92.023,5.542
162.354,138.927,819.778,255,100,92.023,5.59
162.354,138.927,819.778,255,100,92.023,5.643
162.354,138.927,819.778,255,100,92.023,5.674
162.354,138.927,819.778,255,100,92.023,5.72
162.354,138.927,819.778,255,100,92.023,5.754
162.354,138.927,819.778,255,100,92.023,5.8
162.354,138.927,819.778,255,100,92.023,5.858
162.354,138.927,819.778,255,100,92.023,5.904
162.354,138.927,819.778,255,100,92.023,5.943
162.354,138.927,819.778,255,100,92.023,6.006
162.354,138.927,819.778,280,150,92.023,6.048
162.354,138.927,819.778,280,150,92.023,6.082
162.354,138.927,819.778,280,150,92.023,6.137
162.354,138.927,819.778,280,150,92.023,6.18
162.354,138.927,819.778,280,150,92.023,6.23
162.354,138.927,819.778,280,150,92.023,6.261
162.354,138.927,819.778,280,150,92.023,6.312
162.354,138.927,819.778,280,150,92.023,6.359
162.354,138.927,819.778,280,150,92.023,6.404
162.354,138.927,819.778,280,150,92.023,6.449
162.354,138.927,819.778,280,150,92.023,6.475
162.354,138.927,819.778,280,150,92.023,6.508
162.354,138.927,819.778,280,150,92.023,6.533
162.354,138.927,819.778,280,150,92.023,6.568
162.354,138.927,819.778,280,150,92.023,6.618
162.354,138.927,819.778,280,150,92.023,6.676
162.354,138.927,819.778,280,150,92.023,6.723
162.354,138.927,819.778,280,150,92.023,6.78
162.354,138.927,819.778,280,150,92.023,6.813
162.354,138.927,819.778,280,150,92.023,6.87
162.354,138.927,819.778,280,150,92.023,6.916
162.354,138.927,819.778,280,150,92.023,6.954
162.354,138.927,819.778,280,150,92.023,6.998
162.354,138.927,819.778,280,150,92.023,7.043
162.354,138.927,819.778,280,150,92.023,7.076
162.354,138.927,819.778,280,150,92.023,7.121
162.354,138.927,819.778,280,150,92.023,7.162
162.354,138.927,819.778,280,150,92.023,7.196
162.354,138.927,819.778,280,150,92.023,7.25
162.354,138.927,819.778,280,150,92.023,7.295
162.354,138.927,819.778,280,150,92.023,7.332
162.354,138.927,819.778,280,150,92.023,7.377
162.354,138.927,819.778,280,150,92.023,7.425
162.354,138.927,819.778,280,150,92.023,7.465
162.354,138.927,819.778,280,150,92.023,7.52
162.354,138.927,819.778,280,150,92.023,7.565
162.354,138.927,819.778,280,150,92.023,7.604
162.354,138.927,819.778,280,150,92.023,7.66
162.354,138.927,819.778,280,150,92.023,7.704
162.354,138.927,819.778,280,150,92.023,7.74
162.354,138.927,819.778,280,150,92.023,7.784
162.354,138.927,819.778,280,150,92.023,7.827
162.354,138.927,819.778,280,150,92.023,7.872
162.354,138.927,819.778,280,150,92.023,7.918
162.354,138.927,819.778,280,150,92.023,7.952
162.354,138.927,819.778,280,150,92.023,8.01
162.354,138.927,819.778,280,150,92.023,8.056
162.354,138.927,819.778,280,150,92.023,8.103
162.354,138.927,819.778,280,150,92.023,8.139
162.354,138.927,819.778,280,150,92.023,8.181
162.354,138.927,819.778,280,150,92.023,8.213
162.354,138.927,819.778,280,150,92.023,8.253
162.354,138.927,819.778,280,150,92.023,8.289
162.354,138.927,819.778,280,150,92.023,8.332
162.354,138.927,819.778,280,150,92.023,8.377
162.354,138.927,819.778,280,150,92.023,8.419
162.354,138.927,819.778,280,150,92.023,8.472
162.354,138.927,819.778,280,150,92.023,8.524
162.354,138.927,819.778,280,150,92.023,8.567
162.354,138.927,819.778,280,150,92.023,8.605
162.354,138.927,819.778,280,150,92.023,8.66
162.354,138.927,819.778,280,150,92.023,8.707
162.354,138.927,819.778,280,150,92.023,8.741
162.354,138.927,819.778,280,150,92.023,8.792
162.354,138.927,819.778,280,150,92.023,8.837
162.354,138.927,819.778,280,150,92.023,8.872
162.354,138.927,819.778,280,150,92.023,8.916
162.354,138.927,819.778,280,150,92.023,8.955
162.354,138.927,819.778,280,150,92.023,8.994
162.354,138.927,819.778,280,150,92.023,9.051
162.354,138.927,819.778,255,150,92.023,9.087
162.354,138.927,819.778,255,150,92.023,9.146
162.354,138.927,819.778,255,150,92.023,9.201
162.354,138.927,819.778,255,150,92.023,9.255
162.354,138.927,819.778,255,150,92.023,9.302
162.354,138.927,819.778,255,150,92.023,9.335
162.354,138.927,819.778,255,150,92.023,9.38
162.354,138.927,819.778,255,150,92.023,9.412
162.354,138.927,819.778,255,150,92.023,9.457
162.354,138.927,819.778,255,150,92.023,9.5
162.354,138.927,819.778,255,150,92.023,9.526
162.354,138.927,819.778,255,150,92.023,9.564
162.354,138.927,819.778,255,150,92.023,9.586
162.354,138.927,819.778,255,150,92.023,9.61
162.354,138.927,819.778,255,150,92.023,9.646
162.354,138.927,819.778,255,150,92.023,9.693
162.354,138.927,819.778,255,150,92.023,9.732
162.354,138.927,819.778,255,150,92.023,9.781
162.354,138.927,819.778,255,150,92.023,9.827
162.354,138.927,819.778,255,150,92.023,9.872
162.354,138.927,819.778,255,150,92.023,9.921
162.354,138.927,819.778,255,150,92.023,9.96
162.354,138.927,819.778,255,150,92.023,9.996
162.354,138.927,819.778,255,150,92.023,10.05
162.354,138.927,819.778,255,150,92.023,10.093
162.354,138.927,819.778,255,150,92.023,10.13
162.354,138.927,819.778,255,150,92.023,10.176
162.354,138.927,819.778,255,150,92.023,10.219
162.354,138.927,819.778,255,150,92.023,10.263
162.354,138.927,819.778,255,150,92.023,10.318
162.354,138.927,819.778,255,150,92.023,10.351
162.354,138.927,819.778,255,150,92.023,10.395
162.354,138.927,819.778,255,150,92.023,10.435
162.354,138.927,819.778,255,150,92.023,10.48
162.354,138.927,819.778,255,150,92.023,10.533
162.354,138.927,819.778,255,150,92.023,10.579
162.354,138.927,819.778,255,150,92.023,10.623
162.354,138.927,819.778,255,150,92.023,10.676
162.354,138.927,819.778,255,150,92.023,10.722
162.354,138.927,819.778,255,150,92.023,10.774
162.354,138.927,819.778,255,150,92.023,10.819
162.354,138.927,819.778,255,150,92.023,10.871
162.354,138.927,819.778,255,150,92.023,10.913
162.354,138.927,819.778,255,150,92.023,10.948
162.354,138.927,819.778,255,150,92.023,10.99
162.354,138.927,819.778,255,150,92.023,11.033
162.354,138.927,819.778,255,150,92.023,11.065
162.354,138.927,819.778,255,150,92.023,11.109
162.354,138.927,819.778,255,150,92.023,11.152
162.354,138.927,819.778,255,150,92.023,11.194
162.354,138.927,819.778,255,150,92.023,11.235
162.354,138.927,819.778,255,150,92.023,11.271
162.354,138.927,819.778,255,150,92.023,11.33
162.354,138.927,819.778,255,150,92.023,11.391
162.354,138.927,819.778,255,150,92.023,11.432
162.354,138.927,819.778,255,150,92.023,11.464
162.354,138.927,819.778,255,150,92.023,11.509
162.354,138.927,819.778,255,150,92.023,11.542
162.354,138.927,819.778,255,150,92.023,11.584
162.354,138.927,819.778,255,150,92.023,11.634
162.354,138.927,819.778,255,150,92.023,11.676
162.354,138.927,819.778,255,150,92.023,11.721
162.354,138.927,819.778,255,150,92.023,11.764
162.354,138.927,819.778,255,150,92.023,11.799
162.354,138.927,819.778,255,150,92.023,11.841
162.354,138.927,819.778,255,150,92.023,11.873
162.354,138.927,819.778,255,150,92.023,11.935
162.354,138.927,819.778,255,150,92.023,11.977
162.354,138.927,819.778,255,150,92.023,12.024
162.354,138.927,819.778,255,200,92.023,12.062
162.354,138.927,819.778,255,200,92.023,12.105
162.354,138.927,819.778,255,200,92.023,12.142
162.354,138.927,819.778,255,200,92.023,12.19
162.354,138.927,819.778,255,200,92.023,12.233
162.354,138.927,819.778,255,200,92.023,12.279
162.354,138.927,819.778,255,200,92.023,12.334
162.354,138.927,819.778,255,200,92.023,12.377
162.354,138.927,819.778,255,200,92.023,12.414
162.354,138.927,819.778,255,200,92.023,12.467
162.354,138.927,819.778,255,200,92.023,12.511
162.354,138.927,819.778,255,200,92.023,12.538
162.354,138.927,819.778,255,200,92.023,12.571
162.354,138.927,819.778,255,200,92.023,12.597
162.354,138.927,819.778,255,200,92.023,12.633
162.354,138.927,819.778,255,200,92.023,12.667
162.354,138.927,819.778,255,200,92.023,12.711
162.354,138.927,819.778,255,200,92.023,12.745
162.354,138.927,819.778,255,200,92.023,12.788
162.354,138.927,819.778,255,200,92.023,12.824
162.354,138.927,819.778,255,200,92.023,12.86
162.354,138.927,819.778,255,200,92.023,12.906
162.354,138.927,819.778,255,200,92.023,12.941
162.354,138.927,819.778,255,200,92.023,12.983
162.354,138.927,819.778,255,200,92.023,13.018
162.354,138.927,819.778,255,200,92.023,13.075
162.354,138.927,819.778,255,200,92.023,13.123
162.354,138.927,819.778,255,200,92.023,13.168
162.354,138.927,819.778,255,200,92.023,13.202
162.354,138.927,819.778,255,200,92.023,13.245
162.354,138.927,819.778,255,200,92.023,13.28
162.354,138.927,819.778,255,200,92.023,13.334
162.354,138.927,819.778,255,200,92.023,13.378
162.354,138.927,819.778,255,200,92.023,13.412
162.354,138.927,819.778,255,200,92.023,13.454
162.354,138.927,819.778,255,200,92.023,13.489
162.354,138.927,819.778,255,200,92.023,13.539
162.354,138.927,819.778,255,200,92.023,13.592
162.354,138.927,819.778,255,200,92.023,13.65
162.354,138.927,819.778,255,200,92.023,13.686
162.354,138.927,819.778,255,200,92.023,13.742
162.354,138.927,819.778,255,200,92.023,13.787
162.354,138.927,819.778,255,200,92.023,13.821
162.354,138.927,819.778,255,200,92.023,13.871
162.354,138.927,819.778,255,200,92.023,13.913
162.354,138.927,819.778,255,200,92.023,13.944
162.354,138.927,819.778,255,200,92.023,14.002
162.354,138.927,819.778,255,200,92.023,14.045
162.354,138.927,819.778,255,200,92.023,14.087
162.354,138.927,819.778,255,200,92.023,14.13
162.354,138.927,819.778,255,200,92.023,14.183
162.354,138.927,819.778,255,200,92.023,14.232
162.354,138.927,819.778,255,200,92.023,14.265
162.354,138.927,819.778,255,200,92.023,14.309
162.354,138.927,819.778,255,200,92.023,14.357
162.354,138.927,819.778,255,200,92.023,14.398
162.354,138.927,819.778,255,200,92.023,14.451
162.354,138.927,819.778,255,200,92.023,14.496
162.354,138.927,819.778,255,200,92.023,14.53
162.354,138.927,819.778,255,200,92.023,14.574
162.354,138.927,819.778,255,200,92.023,14.61
162.354,138.927,819.778,255,200,92.023,14.654
162.354,138.927,819.778,255,200,92.023,14.692
162.354,138.927,819.778,255,200,92.023,14.73
162.354,138.927,819.778,255,200,92.023,14.782
162.354,138.927,819.778,255,200,92.023,14.827
162.354,138.927,819.778,255,200,92.023,14.874
162.354,138.927,819.778,255,200,92.023,14.922
162.354,138.927,819.778,255,200,92.023,14.967
162.354,138.927,819.778,255,200,92.023,14.998
162.354,138.927,819.778,255,200,92.023,15.041
162.354,138.927,819.778,205,100,92.023,15.075
162.354,138.927,819.778,205,100,92.023,15.118
162.354,138.927,819.778,205,100,92.023,15.15
162.354,138.927,819.778,205,100,92.023,15.196
162.354,138.927,819.778,205,100,92.023,15.237
162.354,138.927,819.778,205,100,92.023,15.273
162.354,138.927,819.778,205,100,92.023,15.317
162.354,138.927,819.778,205,100,92.023,15.359
162.354,138.927,819.778,205,100,92.023,15.413
162.354,138.927,819.778,205,100,92.023,15.457
162.354,138.927,819.778,205,100,92.023,15.515
162.354,138.927,819.778,205,100,92.023,15.55
162.354,138.927,819.778,205,100,92.023,15.586
162.354,138.927,819.778,205,100,92.023,15.611
162.354,138.927,819.778,205,100,92.023,15.642
162.354,138.927,819.778,205,100,92.023,15.666
162.354,138.927,819.778,205,100,92.023,15.702
162.354,138.927,819.778,205,100,92.023,15.729
162.354,138.927,819.778,205,100,92.023,15.788
162.354,138.927,819.778,205,100,92.023,15.828
162.354,138.927,819.778,205,100,92.023,15.871
162.354,138.927,819.778,205,100,92.023,15.915
162.354,138.927,819.778,205,100,92.023,15.95
162.354,138.927,819.778,205,100,92.023,15.994
162.354,138.927,819.778,205,100,92.023,16.039
162.354,138.927,819.778,205,100,92.023,16.084
162.354,138.927,819.778,205,100,92.023,16.125
162.354,138.927,819.778,205,100,92.023,16.183
162.354,138.927,819.778,205,100,92.023,16.226
162.354,138.927,819.778,205,100,92.023,16.266
162.354,138.927,819.778,205,100,92.023,16.309
162.354,138.927,819.778,205,100,92.023,16.347
162.354,138.927,819.778,205,100,92.023,16.408
162.354,138.927,819.778,205,100,92.023,16.452
162.354,138.927,819.778,205,100,92.023,16.495
162.354,138.927,819.778,205,100,92.023,16.53
162.354,138.927,819.778,205,100,92.023,16.571
162.354,138.927,819.778,205,100,92.023,16.617
162.354,138.927,819.778,205,100,92.023,16.66
162.354,138.927,819.778,205,100,92.023,16.708
162.354,138.927,819.778,205,100,92.023,16.742
162.354,138.927,819.778,205,100,92.023,16.786
162.354,138.927,819.778,205,100,92.023,16.818
162.354,138.927,819.778,205,100,92.023,16.863
162.354,138.927,819.778,205,100,92.023,16.907
162.354,138.927,819.778,205,100,92.023,16.94
162.354,138.927,819.778,205,100,92.023,16.982
162.354,138.927,819.778,205,100,92.023,17.014
162.354,138.927,819.778,205,100,92.023,17.057
162.354,138.927,819.778,205,100,92.023,17.099
162.354,138.927,819.778,205,100,92.023,17.131
162.354,138.927,819.778,205,100,92.023,17.178
162.354,138.927,819.778,205,100,92.023,17.224
162.354,138.927,819.778,205,100,92.023,17.272
162.354,138.927,819.778,205,100,92.023,17.316
162.354,138.927,819.778,205,100,92.023,17.361
162.354,138.927,819.778,205,100,92.023,17.396
162.354,138.927,819.778,205,100,92.023,17.438
162.354,138.927,819.778,205,100,92.023,17.473
162.354,138.927,819.778,205,100,92.023,17.518
162.354,138.927,819.778,205,100,92.023,17.561
162.354,138.927,819.778,205,100,92.023,17.596
162.354,138.927,819.778,205,100,92.023,17.641
162.354,138.927,819.778,205,100,92.023,17.677
162.354,138.927,819.778,205,100,92.023,17.721
162.354,138.927,819.778,205,100,92.023,17.773
162.354,138.927,819.778,205,100,92.023,17.816
162.354,138.927,819.778,205,100,92.023,17.858
162.354,138.927,819.778,205,100,92.023,17.91
162.354,138.927,819.778,205,100,92.023,17.943
162.354,138.927,819.778,205,100,92.023,17.992
162.354,138.927,819.778,205,100,92.023,18.033
162.354,138.927,819.778,180,200,92.023,18.066
162.354,138.927,819.778,180,200,92.023,18.11
162.354,138.927,819.778,180,200,92.023,18.152
162.354,138.927,819.778,180,200,92.023,18.205
162.354,138.927,819.778,180,200,92.023,18.247
162.354,138.927,819.778,180,200,92.023,18.281
162.354,138.927,819.778,180,200,92.023,18.325
162.354,138.927,819.778,180,200,92.023,18.375
162.354,138.927,819.778,180,200,92.023,18.407
162.354,138.927,819.778,180,200,92.023,18.454
162.354,138.927,819.778,180,200,92.023,18.494
162.354,138.927,819.778,180,200,92.023,18.543
162.354,138.927,819.778,180,200,92.023,18.59
162.354,138.927,819.778,180,200,92.023,18.637
162.354,138.927,819.778,180,200,92.023,18.661
162.354,138.927,819.778,180,200,92.023,18.695
162.354,138.927,819.778,180,200,92.023,18.719
162.354,138.927,819.778,180,200,92.023,18.744
162.354,138.927,819.778,180,200,92.023,18.788
162.354,138.927,819.778,180,200,92.023,18.822
162.354,138.927,819.778,180,200,92.023,18.865
162.354,138.927,819.778,180,200,92.023,18.907
162.354,138.927,819.778,180,200,92.023,18.95
162.354,138.927,819.778,180,200,92.023,19.009
162.354,138.927,819.778,180,200,92.023,19.053
162.354,138.927,819.778,180,200,92.023,19.098
162.354,138.927,819.778,180,200,92.023,19.133
162.354,138.927,819.778,180,200,92.023,19.179
162.354,138.927,819.778,180,200,92.023,19.213
162.354,138.927,819.778,180,200,92.023,19.254
162.354,138.927,819.778,180,200,92.023,19.285
162.354,138.927,819.778,180,200,92.023,19.327
162.354,138.927,819.778,180,200,92.023,19.369
162.354,138.927,819.778,180,200,92.023,19.409
162.354,138.927,819.778,180,200,92.023,19.452
162.354,138.927,819.778,180,200,92.023,19.483
162.354,138.927,819.778,180,200,92.023,19.528
162.354,138.927,819.778,180,200,92.023,19.574
162.354,138.927,819.778,180,200,92.023,19.617
162.354,138.927,819.778,180,200,92.023,19.662
162.354,138.927,819.778,180,200,92.023,19.722
162.354,138.927,819.778,180,200,92.023,19.761
162.354,138.927,819.778,180,200,92.023,19.795
162.354,138.927,819.778,180,200,92.023,19.85
162.354,138.927,819.778,180,200,92.023,19.881
162.354,138.927,819.778,180,200,92.023,19.929
162.354,138.927,819.778,180,200,92.023,19.981
162.354,138.927,819.778,180,200,92.023,20.023
162.354,138.927,819.778,180,200,92.023,20.061
162.354,138.927,819.778,180,200,92.023,20.104
162.354,138.927,819.778,180,200,92.023,20.138
162.354,138.927,819.778,180,200,92.023,20.183
162.354,138.927,819.778,180,200,92.023,20.219
162.354,138.927,819.778,180,200,92.023,20.264
162.354,138.927,819.778,180,200,92.023,20.308
162.354,138.927,819.778,180,200,92.023,20.345
162.354,138.927,819.778,180,200,92.023,20.395
162.354,138.927,819.778,180,200,92.023,20.438
162.354,138.927,819.778,180,200,92.023,20.482
162.354,138.927,819.778,180,200,92.023,20.527
162.354,138.927,819.778,180,200,92.023,20.571
162.354,138.927,819.778,180,200,92.023,20.603
162.354,138.927,819.778,180,200,92.023,20.647
162.354,138.927,819.778,180,200,92.023,20.693
162.354,138.927,819.778,180,200,92.023,20.728
162.354,138.927,819.778,180,200,92.023,20.772
162.354,138.927,819.778,180,200,92.023,20.811
162.354,138.927,819.778,180,200,92.023,20.868
162.354,138.927,819.778,180,200,92.023,20.91
162.354,138.927,819.778,180,200,92.023,20.958
162.354,138.927,819.778,180,200,92.023,20.995
162.354,138.927,819.778,180,200,92.023,21.039
162.354,138.927,819.778,180,100,92.023,21.08
162.354,138.927,819.778,180,100,92.023,21.137
162.354,138.927,819.778,180,100,92.023,21.178
162.354,138.927,819.778,180,100,92.023,21.213
162.354,138.927,819.778,180,100,92.023,21.255
162.354,138.927,819.778,180,100,92.023,21.291
162.354,138.927,819.778,180,100,92.023,21.331
162.354,138.927,819.778,180,100,92.023,21.382
162.354,138.927,819.778,180,100,92.023,21.414
162.354,138.927,819.778,180,100,92.023,21.457
162.354,138.927,819.778,180,100,92.023,21.507
162.354,138.927,819.778,180,100,92.023,21.549
162.354,138.927,819.778,180,100,92.023,21.592
162.354,138.927,819.778,180,100,92.023,21.635
162.354,138.927,819.778,180,100,92.023,21.671
162.354,138.927,819.778,180,100,92.023,21.707
162.354,138.927,819.778,180,100,92.023,21.732
162.354,138.927,819.778,180,100,92.023,21.767
162.354,138.927,819.778,180,100,92.023,21.79
162.354,138.927,819.778,180,100,92.023,21.846
162.354,138.927,819.778,180,100,92.023,21.882
162.354,138.927,819.778,180,100,92.023,21.936
162.354,138.927,819.778,180,100,92.023,21.979
162.354,138.927,819.778,180,100,92.023,22.015
162.354,138.927,819.778,180,100,92.023,22.062
162.354,138.927,819.778,180,100,92.023,22.108
162.354,138.927,819.778,180,100,92.023,22.144
162.354,138.927,819.778,180,100,92.023,22.188
162.354,138.927,819.778,180,100,92.023,22.229
162.354,138.927,819.778,180,100,92.023,22.263
162.354,138.927,819.778,180,100,92.023,22.311
162.354,138.927,819.778,180,100,92.023,22.342
162.354,138.927,819.778,180,100,92.023,22.385
162.354,138.927,819.778,180,100,92.023,22.419
162.354,138.927,819.778,180,100,92.023,22.464
162.354,138.927,819.778,180,100,92.023,22.506
162.354,138.927,819.778,180,100,92.023,22.538
162.354,138.927,819.778,180,100,92.023,22.592
162.354,138.927,819.778,180,100,92.023,22.644
